ell,camb_ee,grhe_ee
2,199.73351103212508,197.0570819842946
3,199.60039973346662,196.92575437703817
4,199.46737714610018,196.79451429234243
5,199.33444321090465,196.66336167187853
6,199.2015978687983,196.5322964573564
7,199.0688410607387,196.4013185905248
8,198.93617272772286,196.27042801317137
9,198.80359281078705,196.13962466712252
10,198.6711012510069,196.0089084942434
11,198.53869798949722,195.87827943643796
12,198.40638296741213,195.74773743564882
13,198.27415612594496,195.6172824338573
14,198.14201740632825,195.48691437308347
15,198.0099667498336,195.35663319538585
16,197.8780040977719,195.22643884286177
17,197.74612939149307,195.09633125764708
18,197.6143425723861,194.96631038191614
19,197.4826435818791,194.83637615788192
20,197.35103236143914,194.70652852779585
21,197.21950885257237,194.5767674339479
22,197.0880729968239,194.44709281866648
23,196.95672473577778,194.31750462431836
24,196.82546401105702,194.18800279330887
25,196.6942907643235,194.0585872680816
26,196.563204937278,193.92925799111848
27,196.43220647166015,193.8000149049399
28,196.30129530924842,193.67085795210448
29,196.17047139186005,193.54178707520913
30,196.03973466135105,193.41280221688896
31,195.90908505961627,193.28390331981743
32,195.77852252858918,193.1550903267061
33,195.648047010242,193.02636318030477
34,195.51765844658559,192.89772182340135
35,195.38735677966952,192.76916619882195
36,195.25714195158187,192.64069624943068
37,195.12701390444943,192.51231191812983
38,194.99697258043747,192.3840131478596
39,194.86701792174986,192.25579988159842
40,194.737149870629,192.12767206236256
41,194.60736836935573,191.99962963320635
42,194.47767336024938,191.87167253722205
43,194.34806478566773,191.74380071753978
44,194.21854258800695,191.61601411732767
45,194.08910670970164,191.48831267979165
46,193.95975709322474,191.36069634817554
47,193.8304936810875,191.23316506576091
48,193.70131641583953,191.10571877586727
49,193.5722252400687,190.97835742185177
50,193.44322009640118,190.8510809471094
51,193.31430092750134,190.72388929507284
52,193.18546767607174,190.59678240921238
53,193.05672028485318,190.46976023303617
54,192.92805869662462,190.34282271008985
55,192.79948285420306,190.21596978395675
56,192.67099270044375,190.0892013982578
57,192.5425881782399,189.9625174966515
58,192.41426923052288,189.83591802283388
59,192.286035800262,189.7094029205385
60,192.15788783046463,189.5829721335364
61,192.02982526417617,189.45662560563622
62,191.90184804447983,189.3303632806838
63,191.7739561144969,189.20418510256266
64,191.64614941738654,189.07809101519356
65,191.5184278963457,188.9520809625347
66,191.39079149460935,188.82615488858158
67,191.26324015545012,188.70031273736708
68,191.13577382217855,188.57455445296137
69,191.00839243814295,188.44887997947183
70,190.88109594672932,188.32328926104316
71,190.75388429136152,188.19778224185728
72,190.62675741550095,188.07235886613324
73,190.49971526264684,187.9470190781274
74,190.372757776336,187.82176282213308
75,190.2458849001428,187.6965900424809
76,190.1190965776794,187.5715006835385
77,189.99239275259535,187.4464946897106
78,189.86577336857792,187.32157200543898
79,189.73923836935177,187.19673257520245
80,189.6127876986791,187.0719763435168
81,189.48642130035967,186.94730325493487
82,189.36013911823056,186.82271325404628
83,189.23394109616646,186.69820628547782
84,189.10782717807925,186.573782293893
85,188.98179730791836,186.44944122399227
86,188.8558514296705,186.32518302051292
87,188.72998948735972,186.2010076282291
88,188.60421142504734,186.07691499195172
89,188.47851718683205,185.9529050565285
90,188.35290671684973,185.82897776684396
91,188.2273799592735,185.70513306781925
92,188.10193685831368,185.58137090441227
93,187.97657735821778,185.45769122161767
94,187.85130140327047,185.33409396446666
95,187.72610893779353,185.2105790780271
96,187.6009999061459,185.08714650740353
97,187.47597425272352,184.96379619773703
98,187.35103192195945,184.84052809420518
99,187.22617285832376,184.71734214202223
100,187.10139700632357,184.59423828643884
101,186.97670431050287,184.47121647274213
102,186.85209471544272,184.34827664625578
103,186.72756816576106,184.22541875233986
104,186.6031246061128,184.1026427363909
105,186.47876398118964,183.97994854384172
106,186.35448623572023,183.8573361201616
107,186.23029131446998,183.7348054108561
108,186.10617916224115,183.61235636146714
109,185.9821497238728,183.4899889175729
110,185.8582029442407,183.3677030247879
111,185.73433876825746,183.24549862876282
112,185.61055714087223,183.12337567518455
113,185.48685800707102,183.00133410977628
114,185.36324131187644,182.8793738782973
115,185.23970700034772,182.75749492654307
116,185.1162550175807,182.63569720034513
117,184.99288530870786,182.51398064557117
118,184.8695978188982,182.39234520812496
119,184.74639249335726,182.27079083394628
120,184.62326927732715,182.14931746901098
121,184.50022811608645,182.0279250593309
122,184.37726895495013,181.9066135509538
123,184.25439173926975,181.78538288996353
124,184.13159641443312,181.66423302247972
125,184.00888292586467,181.54316389465808
126,183.88625121902493,181.42217545269
127,183.763701239411,181.3012676428029
128,183.64123293255622,181.18044041125998
129,183.51884624403021,181.05969370436023
130,183.39654111943887,180.93902746843838
131,183.27431750442437,180.8184416498651
132,183.15217534466512,180.69793619504662
133,183.0301145858757,180.577511050425
134,182.9081351738069,180.4571661624779
135,182.78623705424565,180.33690147771875
136,182.66442017301497,180.2167169426966
137,182.54268447597403,180.09661250399597
138,182.42102990901807,179.97658810823725
139,182.29945641807842,179.85664370207618
140,182.17796394912241,179.73677923220419
141,182.0565524481534,179.61699464534817
142,181.93522186121066,179.49728988827044
143,181.81397213436955,179.377664907769
144,181.69280321374123,179.25811965067712
145,181.57171504547293,179.13865406386358
146,181.4507075757476,179.0192680942326
147,181.32978075078418,178.8999616887237
148,181.20893451683745,178.78073479431183
149,181.0881688201979,178.66158735800724
150,180.9674836071919,178.54251932685554
151,180.84687882418163,178.4235306479376
152,180.72635441756492,178.30462126836954
153,180.60591033377534,178.18579113530276
154,180.48554651928225,178.06704019592388
155,180.3652629205906,177.9483683974547
156,180.24505948424095,177.82977568715214
157,180.1249361568096,177.71126201230837
158,180.00489288490843,177.59282732025065
159,179.8849296151848,177.47447155834132
160,179.76504629432176,177.35619467397785
161,179.64524286903782,177.2379966145927
162,179.525519286087,177.11987732765343
163,179.40587549225876,177.00183676066248
164,179.28631143437818,176.88387486115752
165,179.16682705930563,176.76599157671095
166,179.04742231393698,176.64818685493023
167,178.92809714520337,176.53046064345764
168,178.80885150007146,176.4128128899705
169,178.68968532554314,176.29524354218086
170,178.5705985686557,176.17775254783572
171,178.45159117648166,176.0603398547168
172,178.33266309612887,175.94300541064075
173,178.2138142747404,175.82574916345888
174,178.09504465949453,175.7085710610573
175,177.97635419760476,175.59147105135688
176,177.8577428363198,175.47444908231313
177,177.73921052292349,175.3575051019163
178,177.62075720473473,175.24063905819128
179,177.50238282910772,175.1238508991977
180,177.3840873434315,175.00714057302952
181,177.2658706951304,174.89050802781566
182,177.14773283166357,174.7739532117193
183,177.02967370052542,174.65747607293838
184,176.91169324924513,174.54107655970526
185,176.793791425387,174.42475462028682
186,176.67596817655019,174.30851020298442
187,176.55822345036879,174.19234325613385
188,176.44055719451183,174.07625372810537
189,176.32296935668322,173.96024156730365
190,176.20545988462163,173.84430672216772
191,176.0880287261007,173.72844914117096
192,175.97067582892876,173.6126687728211
193,175.853401140949,173.49696556566028
194,175.73620461003927,173.38133946826474
195,175.61908618411226,173.26579042924516
196,175.50204581111535,173.15031839724642
197,175.38508343903058,173.03492332094757
198,175.26819901587464,172.91960514906194
199,175.15139248969896,172.804363830337
200,175.0346638085895,172.6891993135544
201,174.9180129206668,172.57411154752987
202,174.80143977408608,172.45910048111332
203,174.68494431703704,172.34416606318874
204,174.56852649774385,172.22930824267408
205,174.45218626446538,172.11452696852155
206,174.3359235654947,171.9998221897171
207,174.21973834915968,171.88519385528096
208,174.1036305638223,171.7706419142671
209,173.98760015787914,171.65616631576356
210,173.87164707976117,171.54176700889238
211,173.75577127793363,171.42744394280933
212,173.63997270089618,171.3131970667042
213,173.52425129718281,171.19902632980057
214,173.40860701536172,171.08493168135587
215,173.29303980403554,170.97091307066148
216,173.177549611841,170.85697044704233
217,173.06213638744913,170.74310375985732
218,172.94680007956518,170.629312958499
219,172.83154063692857,170.51559799239374
220,172.71635800831282,170.40195881100144
221,172.60125214252574,170.2883953638159
222,172.4862229884091,170.17490760036443
223,172.37127049483885,170.06149547020803
224,172.25639461072498,169.94815892294127
225,172.14159528501156,169.8348979081924
226,172.02687246667665,169.72171237562318
227,171.91222610473235,169.60860227492896
228,171.7976561482247,169.49556755583848
229,171.6831625462337,169.38260816811416
230,171.56874524787335,169.26972406155184
231,171.4544042022915,169.1569151859808
232,171.3401393586699,169.0441814912637
233,171.2259506662241,168.9315229272967
234,171.1118380742037,168.81893944400937
235,170.9978015318919,168.70643099136456
236,170.88384098860584,168.59399751935854
237,170.76995639369633,168.4816389780208
238,170.65614769654806,168.36935531741432
239,170.54241484657936,168.2571464876352
240,170.42875779324226,168.1450124388128
241,170.31517648602258,168.03295312110987
242,170.20167087443966,167.92096848472218
243,170.0882409080466,167.8090584798788
244,169.9748865364301,167.69722305684192
245,169.8616077092104,167.585462165907
246,169.74840437604135,167.4737757574024
247,169.6352764866104,167.36216378168982
248,169.52222399063842,167.25062618916388
249,169.40924683787992,167.13916293025233
250,169.29634497812282,167.02777395541597
251,169.18351836118848,166.91645921514856
252,169.07076693693176,166.80521865997687
253,168.95809065524088,166.69405224046065
254,168.84548946603755,166.58295990719265
255,168.73296331927673,166.47194161079844
256,168.62051216494683,166.36099730193655
257,168.5081359530696,166.25012693129847
258,168.3958346337,166.13933044960842
259,168.2836081569263,166.0286078076235
260,168.17145647287015,165.9179589561337
261,168.0593795316863,165.8073838459617
262,167.94737728356276,165.69688242796303
263,167.8354496787208,165.58645465302595
264,167.7235966674148,165.47610047207144
265,167.6118181999323,165.3658198360532
266,167.50011422659398,165.25561269595764
267,167.38848469775363,165.14547900280374
268,167.2769295637981,165.0354187076432
269,167.16544877514735,164.9254317615604
270,167.0540422822544,164.81551811567218
271,166.9427100356052,164.7056777211281
272,166.83145198571876,164.59591052911014
273,166.72026808314706,164.4862164908329
274,166.60915827847504,164.37659555754348
275,166.49812252232056,164.26704768052147
276,166.38716076533436,164.1575728110789
277,166.27627295820014,164.04817090056025
278,166.1654590516344,163.9388419003425
279,166.05471899638653,163.82958576183495
280,165.94405274323876,163.72040243647936
281,165.83346024300602,163.61129187574974
282,165.7229414465361,163.50225403115255
283,165.6124963047096,163.39328885422648
284,165.50212476843973,163.28439629654264
285,165.39182678867246,163.17557630970427
286,165.28160231638648,163.06682884534692
287,165.17145130259317,162.95815385513842
288,165.06137369833647,162.84955129077878
289,164.951369454693,162.74102110400014
290,164.84143852277208,162.63256324656695
291,164.73158085371537,162.52417767027558
292,164.6217963986973,162.41586432695476
293,164.51208510892482,162.30762316846523
294,164.4024469356373,162.19945414669976
295,164.2928818301067,162.09135721358328
296,164.18338974363738,161.98333232107265
297,164.0739706275662,161.87537942115682
298,163.96462443326246,161.76749846585673
299,163.8553511121278,161.6596894072253
300,163.74615061559638,161.5519521973474
301,163.63702289513455,161.44428678833975
302,163.5279679022412,161.33669313235117
303,163.41898558844733,161.22917118156215
304,163.31007590531644,161.1217208881852
305,163.2012388044442,161.01434220446464
306,163.09247423745853,160.9070350826766
307,162.98378215601969,160.79979947512902
308,162.87516251182,160.69263533416162
309,162.76661525658415,160.58554261214593
310,162.65814034206883,160.47852126148513
311,162.54973772006304,160.3715712346142
312,162.4414073423878,160.26469248399982
313,162.33314916089628,160.1578849621403
314,162.2249631274737,160.05114862156555
315,162.11684919403743,159.94448341483732
316,162.00880731253676,159.83788929454877
317,161.90083743495316,159.7313662133248
318,161.79293951329996,159.62491412382175
319,161.68511349962256,159.51853297872762
320,161.57735934599825,159.41222273076187
321,161.4696770045363,159.3059833326755
322,161.3620664273779,159.19981473725105
323,161.25452756669614,159.09371689730241
324,161.14706037469594,158.98768976567501
325,161.0396648036141,158.88173329524568
326,160.9323408057193,158.77584743892265
327,160.82508833331192,158.67003214964555
328,160.71790733872425,158.56428738038534
329,160.61079777432025,158.45861308414436
330,160.5037595924957,158.35300921395626
331,160.39679274567803,158.24747572288595
332,160.28989718632647,158.1420125640297
333,160.18307286693184,158.03661969051495
334,160.0763197400167,157.93129705550047
335,159.96963775813515,157.82604461217613
336,159.86302687387303,157.72086231376312
337,159.7564870398477,157.61575011351377
338,159.65001820870813,157.51070796471146
339,159.54362033313484,157.40573582067083
340,159.4372933658399,157.30083363473764
341,159.33103725956684,157.19600136028865
342,159.22485196709076,157.09123895073174
343,159.11873744121814,156.98654635950584
344,159.01269363478704,156.8819235400809
345,158.9067205006668,156.77737044595787
346,158.80081799175832,156.67288703066876
347,158.69498606099376,156.56847324777644
348,158.58922466133674,156.46412905087485
349,158.48353374578215,156.35985439358868
350,158.37791326735632,156.25564922957375
351,158.27236317911678,156.15151351251663
352,158.16688343415234,156.0474471961347
353,158.06147398558315,155.94345023417634
354,157.95613478656054,155.83952258042063
355,157.85086579026714,155.73566418867756
356,157.74566694991665,155.6318750127878
357,157.64053821875407,155.52815500662277
358,157.53547955005553,155.4245041240848
359,157.4304908971283,155.32092231910678
360,157.3255722133107,155.21740954565234
361,157.2207234519722,155.11396575771576
362,157.1159445665134,155.01059090932213
363,157.0112355103659,154.907284954527
364,156.9065962369923,154.8040478474166
365,156.8020266998863,154.70087954210783
366,156.6975268525725,154.59777999274803
367,156.59309664860658,154.49474915351524
368,156.48873604157504,154.39178697861794
369,156.38444498509546,154.2888934222952
370,156.2802234328162,154.18606843881648
371,156.17607133841662,154.08331198248183
372,156.07198865560684,153.9806240076217
373,155.96797533812796,153.87800446859706
374,155.86403133975176,153.77545331979908
375,155.760156614281,153.67297051564964
376,155.656351115549,153.57055601060065
377,155.55261479742012,153.4682097591347
378,155.44894761378922,153.36593171576445
379,155.34534951858208,153.2637218350331
380,155.24182046575504,153.16158007151392
381,155.13836040929522,153.05950637981067
382,155.03496930322035,152.9575007145572
383,154.93164710157882,152.85556303041767
384,154.8283937584497,152.75369328208646
385,154.7252092279425,152.6518914242881
386,154.62209346419758,152.55015741177732
387,154.5190464213856,152.44849119933906
388,154.41606805370793,152.34689274178825
389,154.31315831539635,152.24536199397005
390,154.21031716071326,152.1438989107597
391,154.10754454395143,152.0425034470625
392,154.00484041943417,151.94117555781375
393,153.90220474151516,151.83991519797885
394,153.79963746457858,151.73872232255323
395,153.69713854303896,151.63759688656225
396,153.59470793134122,151.53653884506124
397,153.49234558396068,151.4355481531356
398,153.39005145540287,151.3346247659005
399,153.28782550020384,151.23376863850112
400,153.18566767292972,151.13297972611247
401,153.08357792817716,151.0322579839396
402,152.9815562205728,150.93160336721712
403,152.87960250477374,150.83101583120978
404,152.77771673546724,150.73049533121198
405,152.67589886737062,150.63004182254787
406,152.5741488552316,150.5296552605715
407,152.47246665382795,150.42933560066666
408,152.37085221796752,150.32908279824676
409,152.26930550248835,150.22889680875502
410,152.1678264622586,150.12877758766433
411,152.0664150521764,150.02872509047725
412,151.9650712271701,149.92873927272603
413,151.86379494219796,149.8288200899725
414,151.76258615224828,149.72896749780816
415,151.6614448123394,149.62918145185407
416,151.5603708775196,149.52946190776083
417,151.4593643028671,149.4298088212087
418,151.35842504349014,149.3302221479074
419,151.25755305452682,149.23070184359617
420,151.1567482911451,149.13124786404376
421,151.05601070854289,149.0318601650484
422,150.95534026194792,148.93253870243782
423,150.8547369066178,148.83328343206912
424,150.75420059783985,148.7340943098288
425,150.65373129093135,148.63497129163287
426,150.55332894123924,148.53591433342663
427,150.45299350414027,148.4369233911848
428,150.35272493504084,148.3379984209113
429,150.2525231893772,148.23913937863955
430,150.15238822261526,148.1403462204322
431,150.05231999025054,148.04161890238117
432,149.95231844780824,147.94295738060762
433,149.85238355084334,147.84436161126206
434,149.75251525494025,147.74583155052406
435,149.65271351571306,147.6473671546025
436,149.55297828880543,147.54896837973544
437,149.45330952989065,147.45063518219013
438,149.35370719467141,147.3523675182628
439,149.2541712388801,147.25416534427913
440,149.15470161827844,147.15602861659352
441,149.05529828865772,147.0579572915897
442,148.95596120583872,146.9599513256805
443,148.85669032567156,146.86201067530757
444,148.75748560403594,146.76413529694184
445,148.65834699684075,146.66632514708309
446,148.55927446002448,146.56858018226015
447,148.46026794955486,146.47090035903082
448,148.361327421429,146.37328563398185
449,148.26245283167333,146.27573596372892
450,148.16364413634358,146.17825130491659
451,148.06490129152476,146.08083161421834
452,147.96622425333118,145.98347684833655
453,147.8676129779064,145.88618696400246
454,147.7690674214231,145.78896191797602
455,147.67058754008332,145.6918016670462
456,147.57217329011823,145.59470616803065
457,147.47382462778816,145.4976753777758
458,147.37554150938251,145.4007092531568
459,147.27732389122002,145.30380775107767
460,147.17917172964835,145.20697082847107
461,147.08108498104428,145.1101984422983
462,146.98306360181374,145.01349054954943
463,146.8851075483917,144.91684710724326
464,146.78721677724204,144.820268072427
465,146.68939124485786,144.72375340217675
466,146.59163090776107,144.62730305359707
467,146.49393572250264,144.5309169838211
468,146.39630564566252,144.43459515001064
469,146.29874063384955,144.33833750935597
470,146.20124064370145,144.24214401907585
471,146.103805631885,144.14601463641773
472,146.00643555509563,144.04994931865735
473,145.9091303700578,143.95394802309903
474,145.81189003352475,143.85801070707552
475,145.7147145022786,143.76213732794807
476,145.61760373313012,143.6663278431062
477,145.5205576829191,143.570582209968
478,145.42357630851384,143.47490038597977
479,145.3266595668116,143.37928232861634
480,145.2298074147382,143.2837279953807
481,145.13301980924825,143.18823734380433
482,145.03629670732505,143.0928103314469
483,144.93963806598057,142.99744691589643
484,144.84304384225538,142.90214705476916
485,144.74651399321877,142.80691070570964
486,144.65004847596848,142.7117378263905
487,144.55364724763103,142.61662837451277
488,144.45731026536143,142.5215823078056
489,144.36103748634318,142.42659958402618
490,144.2648288677884,142.33168016096005
491,144.16868436693773,142.23682399642075
492,144.07260394106027,142.14203104825006
493,143.9765875474536,142.0473012743177
494,143.88063514344375,141.9526346325216
495,143.78474668638523,141.85803108078767
496,143.68892213366092,141.76349057706986
497,143.5931614426822,141.66901307935026
498,143.49746457088867,141.57459854563876
499,143.4018314757484,141.48024693397338
500,143.30626211475786,141.3859582024201
501,143.2107564454417,141.29173230907278
502,143.11531442535298,141.19756921205325
503,143.01993601207306,141.1034688695113
504,142.92462116321144,141.0094312396244
505,142.82936983640607,140.91545628059825
506,142.734181989323,140.82154395066607
507,142.63905757965645,140.72769420808905
508,142.54399656512896,140.63390701115625
509,142.44899890349117,140.5401823181844
510,142.35406455252192,140.44652008751814
511,142.25919347002818,140.35292027752982
512,142.16438561384496,140.25938284661945
513,142.06964094183544,140.16590775321487
514,141.97495941189092,140.0724949557716
515,141.88034098193071,139.97914441277285
516,141.78578560990215,139.88585608272948
517,141.69129325378066,139.79262992418
518,141.59686387156958,139.69946589569057
519,141.50249742130035,139.60636395585493
520,141.40819386103226,139.51332406329442
521,141.3139531488527,139.4203461766581
522,141.21977524287686,139.32743025462233
523,141.12566010124792,139.2345762558912
524,141.03160768213687,139.14178413919623
525,140.93761794374268,139.04905386329654
526,140.84369084429213,138.9563853869786
527,140.7498263420398,138.86377866905647
528,140.6560243952682,138.7712336683716
529,140.5622849622875,138.67875034379284
530,140.46860800143577,138.58632865421654
531,140.3749934710788,138.49396855856634
532,140.28144132961015,138.40167001579337
533,140.18795153545102,138.30943298487597
534,140.09452404705047,138.21725742482
535,140.00115882288512,138.12514329465847
536,139.90785582145935,138.03309055345179
537,139.81461500130513,137.94109916028765
538,139.7214363209821,137.84916907428095
539,139.6283197390775,137.75730025457386
540,139.53526521420622,137.66549266033587
541,139.44227270501065,137.57374625076352
542,139.34934217016078,137.48206098508064
543,139.2564735683542,137.39043682253828
544,139.1636668583159,137.29887372241447
545,139.07092199879853,137.20737164401464
546,138.97823894858212,137.1159305466711
547,138.88561766647422,137.02455038974347
548,138.79305811130973,136.93323113261818
549,138.70056024195117,136.84197273470903
550,138.6081240172883,136.75077515545664
551,138.51574939623842,136.65963835432882
552,138.42343633774607,136.56856229082027
553,138.3311848007833,136.4775469244528
554,138.23899474434938,136.3865922147751
555,138.14686612747093,136.29569812136282
556,138.05479890920193,136.20486460381863
557,137.9627930486236,136.11409162177205
558,137.87084850484447,136.02337913487958
559,137.77896523700028,135.9327271028245
560,137.68714320425403,135.84213548531702
561,137.5953823657959,135.75160424209423
562,137.5036826808433,135.66113333292
563,137.4120441086408,135.57072271758503
564,137.3204666084602,135.48037235590684
565,137.22895013960036,135.3900822077297
566,137.13749466138728,135.2998522329247
567,137.04610013317406,135.20968239138955
568,136.95476651434095,135.11957264304877
569,136.8634937642952,135.02952294785365
570,136.77228184247116,134.93953326578205
571,136.68113070833022,134.8496035568386
572,136.59004032136068,134.75973378105445
573,136.499010641078,134.66992389848755
574,136.40804162702455,134.58017386922242
575,136.31713323876957,134.49048365337006
576,136.22628543590943,134.40085321106824
577,136.13549817806725,134.31128250248116
578,136.04477142489318,134.22177148779963
579,135.95410513606421,134.13232012724094
580,135.8634992712842,134.042928381049
581,135.77295379028388,133.95359620949407
582,135.6824686528208,133.86432357287302
583,135.59204381867937,133.77511043150906
584,135.50167924767078,133.685956745752
585,135.41137489963293,133.59686247597784
586,135.32113073443065,133.5078275825893
587,135.2309467119553,133.41885202601512
588,135.1408227921252,133.32993576671072
589,135.05075893488524,133.24107876515777
590,134.96075510020702,133.15228098186427
591,134.87081124808884,133.06354237736446
592,134.78092733855567,132.97486291221904
593,134.69110333165906,132.88624254701483
594,134.60133918747727,132.7976812423651
595,134.51163486611514,132.7091789589092
596,134.42199032770404,132.62073565731282
597,134.33240553240196,132.53235129826777
598,134.24288044039344,132.44402584249218
599,134.15341501188954,132.35575925073022
600,134.06400920712787,132.26755148375236
601,133.9746629863725,132.17940250235512
602,133.88537630991397,132.09131226736113
603,133.79614913806935,132.0032807396192
604,133.7069814311821,131.91530788000426
605,133.61787314962214,131.82739364941722
606,133.52882425378579,131.73953800878505
607,133.43983470409572,131.65174091906084
608,133.35090446100108,131.56400234122367
609,133.26203348497728,131.47632223627858
610,133.17322173652607,131.38870056525664
611,133.08446917617565,131.3011372892149
612,132.99577576448038,131.21363236923636
613,132.90714146202097,131.1261857664299
614,132.81856622940438,131.03879744193037
615,132.73005002726387,130.95146735689855
616,132.64159281625888,130.864195472521
617,132.55319455707513,130.77698175001032
618,132.46485521042445,130.68982615060477
619,132.37657473704493,130.60272863556852
620,132.28835309770085,130.51568916619166
621,132.2001902531825,130.42870770378988
622,132.11208616430642,130.3417842097047
623,132.0240407919153,130.25491864530363
624,131.9360540968778,130.16811097197964
625,131.84812604008874,130.08136115115155
626,131.760256582469,129.99466914426392
627,131.67244568496542,129.9080349127869
628,131.584693308551,129.82145841821642
629,131.4969994142247,129.73493962207408
630,131.40936396301134,129.648478485907
631,131.32178691596195,129.56207497128807
632,131.23426823415338,129.47572903981572
633,131.14680787868835,129.38944065311392
634,131.05940581069567,129.30320977283236
635,130.97206199132992,129.21703636064612
636,130.88477638177173,129.13092037825598
637,130.79754894322735,129.0448617873881
638,130.71037963692913,128.95886054979428
639,130.62326842413512,128.87291662725173
640,130.5362152661292,128.78702998156308
641,130.44922012422114,128.7012005745566
642,130.36228295974638,128.6154283680858
643,130.2754037340662,128.52971332402973
644,130.18858240856758,128.44405540429278
645,130.1018189446633,128.3584545708048
646,130.0151133037918,128.272910785521
647,129.92846544741724,128.18742401042186
648,129.84187533702948,128.1019942075133
649,129.75534293414398,128.01662133882647
650,129.66886820030194,127.9313053664179
651,129.5824510970701,127.84604625236938
652,129.4960915860409,127.76084395878796
653,129.40978962883233,127.67569844780598
654,129.32354518708792,127.59060968158094
655,129.23735822247687,127.50557762229569
656,129.15122869669378,127.42060223215809
657,129.0651565714589,127.33568347340137
658,128.979141808518,127.25082130828386
659,128.8931843696422,127.166015699089
660,128.8072842166283,127.08126660812547
661,128.72144131129832,126.99657399772693
662,128.63565561549996,126.91193783025226
663,128.54992709110624,126.82735806808542
664,128.46425570001554,126.74283467363534
