ell,camb_tt,grhe_tt
681,2834.219520144909,2792.5564931987788
682,2831.386717262272,2789.7653325185165
683,2828.5567457665884,2786.9769616038193
684,2825.7296028278865,2784.1913776663164
685,2822.905285619023,2781.408577920423
686,2820.0837913156797,2778.628559583339
687,2817.265117096363,2775.8513198750466
688,2814.449260142399,2773.0768560183055
689,2811.6362176379293,2770.3051652386516
690,2808.825986769911,2767.5362447643934
691,2806.0185647281137,2764.7700918266105
692,2803.2139487051154,2762.00670365915
693,2800.4121358962993,2759.2460774986234
694,2797.613123499852,2756.488210584404
695,2794.8169087167616,2753.733100158625
696,2792.0234887508127,2750.9807434661757
697,2789.2328608085854,2748.231137754699
698,2786.4450220994513,2745.4842802745893
699,2783.6599698355712,2742.740168278988
700,2780.8777012318933,2739.998799023784
701,2778.0982135061486,2737.260169767608
702,2775.321503878848,2734.524277771829
703,2772.5475695732835,2731.791120300556
704,2769.776407815519,2729.060694620631
705,2767.0080158343935,2726.332998001628
706,2764.242390861514,2723.60802771585
707,2761.479530131256,2720.8857810383265
708,2758.719430880759,2718.1662552468115
709,2755.9620903499217,2715.449447621778
710,2753.2075057814045,2712.7353554464175
711,2750.455674420623,2710.0239760066397
712,2747.7065935157448,2707.3153065910633
713,2744.960260317689,2704.609344491019
714,2742.216672080123,2701.906087000545
715,2739.4758260594567,2699.2055314163827
716,2736.737719514845,2696.5076750379767
717,2734.002349708181,2693.812515167471
718,2731.2697139040947,2691.1200491097043
719,2728.5398093699496,2688.4302741722113
720,2725.8126333758414,2685.7431876652163
721,2723.0881831945935,2683.058786901633
722,2720.366456101756,2680.37706919706
723,2717.6474493756014,2677.6980318697797
724,2714.931160297122,2675.021672240754
725,2712.21758615003,2672.3479876336246
726,2709.5067242207497,2669.6769753747044
727,2706.7985717984193,2667.0086327929826
728,2704.0931261748865,2664.3429572201157
729,2701.390384644705,2661.6799459904278
730,2698.6903445051335,2659.0195964409077
731,2695.993003056132,2656.3619059112066
732,2693.2983576003567,2653.7068717436314
733,2690.6064054431645,2651.0544912831497
734,2687.917143892602,2648.4047618773807
735,2685.230570259407,2645.757680876594
736,2682.546681857006,2643.113245633708
737,2679.8654760015106,2640.471453504288
738,2677.1869500117145,2637.832301846542
739,2674.5111012090915,2635.1957880213176
740,2671.8379269177926,2632.561909392101
741,2669.1674244646433,2629.930663325013
742,2666.4995911791407,2627.302047188807
743,2663.8344243934516,2624.6760583548676
744,2661.171921442409,2622.0526941972053
745,2658.512079663509,2619.4319520924555
746,2655.8548963969115,2616.8138294198766
747,2653.200368985431,2614.198323561345
748,2650.54849477454,2611.5854319013542
749,2647.8992711123656,2608.9751518270136
750,2645.252695349682,2606.3674807280418
751,2642.6087648399152,2603.762415996768
752,2639.967476939133,2601.1599550281276
753,2637.3288290060477,2598.5600952196587
754,2634.692818402011,2595.9628339715014
755,2632.0594424910128,2593.3681686863947
756,2629.428698639676,2590.7760967696727
757,2626.800584217257,2588.186615629263
758,2624.175096595641,2585.5997226756854
759,2621.5522331493403,2583.0154153220446
760,2618.9319912554915,2580.433690984036
761,2616.314368293852,2577.854547079932
762,2613.6993616467994,2575.2779810305915
763,2611.0869686993256,2572.703990259445
764,2608.477186839038,2570.132572192504
765,2605.870013456155,2567.5637242583493
766,2603.265445943502,2564.9974438881327
767,2600.663481696513,2562.433728515574
768,2598.064118113222,2559.8725755769574
769,2595.467352594265,2557.313982511129
770,2592.873182542877,2554.757946759497
771,2590.281605364888,2552.204465766024
772,2587.69261846872,2549.6535369772296
773,2585.1062192653862,2547.105157842185
774,2582.5224051684872,2544.5593258125105
775,2579.9411735942085,2542.0160383423736
776,2577.362521961318,2539.475292888487
777,2574.786447691165,2536.937086910105
778,2572.212948207674,2534.401417869021
779,2569.642020937345,2531.868283229566
780,2567.0736633092515,2529.3376804586055
781,2564.5078727550354,2526.809607025536
782,2561.9446467089056,2524.2840604022845
783,2559.383982607636,2521.7610380633037
784,2556.8258778905624,2519.240537485571
785,2554.2703299995796,2516.7225561485857
786,2551.71733637914,2514.2070915343666
787,2549.1668944762487,2511.694141127448
788,2546.619001740465,2509.1837024148804
789,2544.073655623895,2506.6757728862235
790,2541.530853581193,2504.1703500335493
791,2538.9905930695554,2501.6674313514327
792,2536.452871548723,2499.167014336957
793,2533.9176864809738,2496.6690964897034
794,2531.3850353311223,2494.173675311755
795,2528.8549155665164,2491.6807483076886
796,2526.327324657037,2489.1903129845787
797,2523.8022600750933,2486.702366851989
798,2521.2797192956195,2484.2169074219737
799,2518.7596997960754,2481.733932209073
800,2516.2421990564408,2479.253438730311
801,2513.727214559215,2476.7754245051947
802,2511.214743789413,2474.2998870557085
803,2508.7047842345646,2471.8268239063163
804,2506.197333384709,2469.356232583954
805,2503.692388732396,2466.8881106180297
806,2501.18994777268,2464.4224555404217
807,2498.6900080031205,2461.9592648854746
808,2496.192566923777,2459.4985361899976
809,2493.697622037209,2457.040266993262
810,2491.20517084847,2454.5844548369973
811,2488.71521086511,2452.131097265393
812,2486.2277395971682,2449.68019182509
813,2483.742754557173,2447.2317360651828
814,2481.26025326014,2444.7857275372157
815,2478.7802332235665,2442.34216379518
816,2476.3026919674326,2439.901042395511
817,2473.8276270141973,2437.4623608970887
818,2471.3550358887946,2435.026116861229
819,2468.8849161186345,2432.5923078516903
820,2466.417265233596,2430.160931434662
821,2463.9520807660283,2427.7319851787674
822,2461.489360250747,2425.3054666550606
823,2459.0291012250304,2422.8813734370224
824,2456.57130122862,2420.459703100559
825,2454.115957803716,2418.0404532240013
826,2451.663068494974,2415.623621388098
827,2449.212630849505,2413.209205176017
828,2446.7646424168706,2410.7972021733426
829,2444.3191007490827,2408.387609968071
830,2441.8760034005995,2405.9804261506106
831,2439.4353479283227,2403.575648313776
832,2436.9971318915977,2401.173274052791
833,2434.561352852207,2398.7733009652798
834,2432.1280083743727,2396.3757266512694
835,2429.697096024749,2393.9805487131853
836,2427.268613372424,2391.5877647558495
837,2424.842557988915,2389.1973723864776
838,2422.418927448165,2386.8093692146767
839,2419.9977193265454,2384.423752852445
840,2417.5789312028464,2382.0405209141645
841,2415.1625606582797,2379.6596710166027
842,2412.7486052764757,2377.281200778911
843,2410.337062643477,2374.905107822618
844,2407.927930347743,2372.531389771631
845,2405.5212059801393,2370.1600442522313
846,2403.1168871339423,2367.7910688930733
847,2400.7149714048323,2365.4244613251813
848,2398.3154563908943,2363.060219181948
849,2395.9183396926123,2360.6983400991307
850,2393.5236189128696,2358.3388217148504
851,2391.131291656945,2355.981661669588
852,2388.741355532512,2353.626857606184
853,2386.3538081496326,2351.274407169833
854,2383.968647120761,2348.9243080080855
855,2381.585870060735,2346.576557770842
856,2379.2054745867777,2344.231154110352
857,2376.827458318493,2341.888094681211
858,2374.4518188778648,2339.54737714036
859,2372.0785538892533,2337.208999147081
860,2369.7076609793935,2334.872958362996
861,2367.339137777392,2332.539252452064
862,2364.9729819147256,2330.207879080579
863,2362.609191025238,2327.8788359171667
864,2360.247762745139,2325.5521206327853
865,2357.8886947129986,2323.2277309007172
866,2355.5319845697495,2320.905664396574
867,2353.1776299586813,2318.5859187982887
868,2350.8256285254397,2316.2684917861156
869,2348.475977918022,2313.9533810426274
870,2346.1286757867783,2311.6405842527124
871,2343.7837197844055,2309.330099103575
872,2341.441107565948,2307.0219232847285
873,2339.1008367887935,2304.716054487998
874,2336.7629051126705,2302.4124904075143
875,2334.427310199647,2300.111228739712
876,2332.0940497141282,2297.8122671833303
877,2329.763121322854,2295.515603439408
878,2327.434522694895,2293.2212352112797
879,2325.108251501653,2290.9291602045782
880,2322.7843054168557,2288.639376127228
881,2320.4626821165575,2286.351880689444
882,2318.143379279135,2284.0666716037317
883,2315.826394585285,2281.783746584881
884,2313.5117257180223,2279.503103349967
885,2311.199370362678,2277.2247396183466
886,2308.889326206897,2274.9486531116554
887,2306.5815909406347,2272.6748415538073
888,2304.276162256155,2270.4033026709894
889,2301.9730378480303,2268.1340341916643
890,2299.672215413135,2265.8670338465618
891,2297.3736926506463,2263.6022993686815
892,2295.0774672620423,2261.33982849329
893,2292.7835369510963,2259.079618957915
894,2290.4918994238787,2256.8216685023476
895,2288.2025523887514,2254.5659748686367
896,2285.915493556367,2252.3125358010884
897,2283.630720639667,2250.061349046264
898,2281.3482313538775,2247.8124123529756
899,2279.0680234165097,2245.565723472287
900,2276.7900945473552,2243.321280157509
901,2274.514442468485,2241.0790801641983
902,2272.2410649042463,2238.8391212501538
903,2269.969959581262,2236.6014011754173
904,2267.7011242284275,2234.3659177022696
905,2265.4345565769054,2232.132668595225
906,2263.1702543601286,2229.9016516210345
907,2260.9082153137947,2227.672864548682
908,2258.6484371758647,2225.4463051493794
909,2256.39091768656,2223.2219711965677
910,2254.1356545883614,2220.999860465912
911,2251.882645626005,2218.7799707353024
912,2249.6318885464816,2216.562299784848
913,2247.3833810990345,2214.3468453968785
914,2245.137121035156,2212.133605355939
915,2242.893106108585,2209.9225774487886
916,2240.6513340753077,2207.7137594644005
917,2238.4118026935507,2205.5071491939552
918,2236.1745097237836,2203.3027444308436
919,2233.939452928712,2201.1005429706597
920,2231.706630073279,2198.9005426112017
921,2229.476038924663,2196.7027411524705
922,2227.2476772522714,2194.507136396663
923,2225.0215428277425,2192.3137261481747
924,2222.7976334249415,2190.1225082135948
925,2220.57594681996,2187.933480401706
926,2218.35648079111,2185.7466405234804
927,2216.139233118926,2183.5619863920774
928,2213.924201586159,2181.3795158228427
929,2211.7113839777785,2179.199226633305
930,2209.500778080966,2177.021116643176
931,2207.292381685116,2174.8451836743448
932,2205.0861925818317,2172.6714255508787
933,2202.8822085649235,2170.499840099019
934,2200.6804274304077,2168.3304251471804
935,2198.480846976503,2166.1631785259483
936,2196.2834650036275,2163.998098068074
937,2194.088279314401,2161.835181608479
938,2191.8952877136367,2159.674426984246
939,2189.704488008342,2157.5158320346195
940,2187.5158780077186,2155.359394601005
941,2185.3294555231546,2153.205112526964
942,2183.145218368229,2151.052983658216
943,2180.963164358703,2148.90300584263
944,2178.7832913125235,2146.7551769302295
945,2176.605597049817,2144.6094947731845
946,2174.4300793928887,2142.4659572258133
947,2172.256736166221,2140.324562144577
948,2170.0855651964707,2138.1853073880825
949,2167.916564312466,2136.0481908170727
950,2165.749731345207,2133.9132102944322
951,2163.5850641278594,2131.7803636851795
952,2161.422560495756,2129.649648856468
953,2159.2622182863934,2127.5210636775832
954,2157.104035339429,2125.3946060199396
955,2154.9480094966802,2123.270273757079
956,2152.79413860212,2121.1480647646686
957,2150.6424205018775,2119.0279769205
958,2148.4928530442353,2116.910008104485
959,2146.3454340796247,2114.794156198654
960,2144.2001614606274,2112.680419087156
961,2142.05703304197,2110.568794656253
962,2139.9160466805242,2108.4592807943204
963,2137.7772002353036,2106.3518753918447
964,2135.6404915674616,2104.2465763414198
965,2133.505918540289,2102.1433815377463
966,2131.373479019212,2100.0422888776293
967,2129.2431708717922,2097.9432962599767
968,2127.114991967721,2095.8464015857953
969,2124.988940178818,2093.7516027581896
970,2122.8650133790334,2091.6588976823614
971,2120.7432094444384,2089.568284265605
972,2118.62352625323,2087.4797604173073
973,2116.5059616857243,2085.393324048944
974,2114.3905136243566,2083.3089730740785
975,2112.277179953679,2081.22670540836
976,2110.165958560357,2079.1465189695195
977,2108.056847333169,2077.0684116773714
978,2105.949844163005,2074.992381453809
979,2103.84494694286,2072.9184262228
980,2101.7421535678377,2070.84654391039
981,2099.6414619351435,2068.776732444697
982,2097.5428699440868,2066.7089897559085
983,2095.4463754960743,2064.643313776282
984,2093.3519764946122,2062.5797024401413
985,2091.259670845301,2060.518153683875
986,2089.169456455835,2058.4586654459345
987,2087.0813312359996,2056.4012356668304
988,2084.995293097669,2054.3458622891335
989,2082.911339954806,2052.2925432574702
990,2080.829469723456,2050.241276518521
991,2078.749680321749,2048.192060021019
992,2076.6719696698956,2046.144891715748
993,2074.5963356901852,2044.0997695555395
994,2072.522776306983,2042.0566914952701
995,2070.4512894467302,2040.0156554918633
996,2068.3818730379394,2037.9766595042815
997,2066.314525011194,2035.9397014935291
998,2064.2492432991453,2033.9047794226478
999,2062.1860258365123,2031.8718912567153
1000,2060.124870560077,2029.8410349628437
1001,2058.065775408684,2027.8122085101766
1002,2056.0087383232376,2025.7854098698858
1003,2053.953757246701,2023.7606370151746
1004,2051.9008301240933,2021.737887921269
1005,2049.8499549024864,2019.7171605654198
1006,2047.8011295310046,2017.6984529268987
1007,2045.7543519608237,2015.6817629869995
1008,2043.709620145165,2013.6670887290309
1009,2041.666932039297,2011.6544281383194
1010,2039.6262856005305,2009.6437792022027
1011,2037.5876787882203,2007.6351399100333
1012,2035.551109563758,2005.6285082531706
1013,2033.5165758905757,2003.623882224984
1014,2031.484075734138,2001.621259820846
1015,2029.453607061946,1999.6206390381353
1016,2027.4251678435298,1997.6220178762298
1017,2025.3987560504506,1995.6253943365089
1018,2023.3743696562958,1993.6307664223482
1019,2021.3520066366798,1991.6381321391204
1020,2019.3316649692385,1989.6474894941907
1021,2017.3133426336308,1987.6588364969164
1022,2015.2970376115334,1985.6721711586438
1023,2013.2827478866418,1983.687491492708
1024,2011.2704714446656,1981.704795514429
1025,2009.260206273329,1979.724081241111
1026,2007.2519503623657,1977.7453466920388
1027,2005.2457017035206,1975.7685898884788
1028,2003.2414582905435,1973.7938088536723
1029,2001.2392181191922,1971.82100161284
1030,1999.2389791872254,1969.850166193173
1031,1997.2407394944046,1967.8813006238368
1032,1995.2444970424895,1965.9144029359647
1033,1993.250249835238,1963.9494711626598
1034,1991.2579958784024,1961.98650333899
1035,1989.2677331797286,1960.0254975019864
1036,1987.2794597489535,1958.0664516906438
1037,1985.2931735978043,1956.1093639459166
1038,1983.3088727399934,1954.1542323107153
1039,1981.3265551912214,1952.2010548299104
1040,1979.3462189691688,1950.249829550322
1041,1977.367862093501,1948.3005545207263
1042,1975.3914825858592,1946.353227791847
1043,1973.417078469865,1944.4078474163578
1044,1971.4446477711138,1942.4644114488783
1045,1969.4741885171748,1940.5229179459723
1046,1967.5056987375876,1938.583364966145
1047,1965.5391764638641,1936.6457505698452
1048,1963.5746197294804,1934.710072819457
1049,1961.6120265698803,1932.776329779303
1050,1959.6513950224698,1930.8445195156394
1051,1957.6927231266181,1928.9146400966567
1052,1955.7360089236524,1926.9866895924747
1053,1953.7812504568587,1925.0606660751428
1054,1951.8284457714783,1923.1365676186374
1055,1949.8775929147066,1921.2143922988603
1056,1947.9286899356894,1919.2941381936346
1057,1945.9817348855254,1917.375803382708
1058,1944.0367258172578,1915.459385947744
1059,1942.0936607858787,1913.5448839723263
1060,1940.1525378483213,1911.632295541951
1061,1938.2133550634646,1909.7216187440315
1062,1936.2761104921235,1907.8128516678892
1063,1934.340802197055,1905.905992404758
1064,1932.407428242949,1904.0010390477776
1065,1930.475986696433,1902.0979896919953
1066,1928.546475626064,1900.1968424343606
1067,1926.618893102332,1898.2975953737277
1068,1924.6932371976532,1896.4002466108475
1069,1922.7695059863725,1894.5047942483727
1070,1920.8476975447572,1892.6112363908492
1071,1918.9278099510002,1890.7195711447205
1072,1917.0098412852126,1888.82979661832
1073,1915.0937896294265,1886.9419109218738
1074,1913.179653067589,1885.0559121674953
1075,1911.2674296855648,1883.171798469187
1076,1909.3571175711288,1881.2895679428332
1077,1907.4487148139701,1879.4092187062047
1078,1905.5422195056844,1877.5307488789508
1079,1903.6376297397778,1875.654156582603
1080,1901.734943611659,1873.7794399405675
1081,1899.834159218643,1871.906597078129
1082,1897.9352746599438,1870.0356261224426
1083,1896.0382880366778,1868.1665252025387
1084,1894.1431974518575,1866.299292449315
1085,1892.250001010393,1864.43392599554
1086,1890.3586968190868,1862.570423975846
1087,1888.4692829866353,1860.7087845267317
1088,1886.5817576236236,1858.8490057865563
1089,1884.6961188425273,1856.991085895542
1090,1882.8123647577067,1855.1350229957684
1091,1880.9304934854079,1853.2808152311723
1092,1879.050503143759,1851.4284607475456
1093,1877.17239185277,1849.5779576925343
1094,1875.2961577343292,1847.7293042156346
1095,1873.4217989122028,1845.8824984681933
1096,1871.5493135120307,1844.0375386034038
1097,1869.678699661329,1842.1944227763072
1098,1867.8099554894818,1840.3531491437864
1099,1865.9430791277464,1838.5137158645684
1100,1864.0780687092454,1836.6761210992195
1101,1862.2149223689687,1834.8403630101448
1102,1860.353638243769,1833.0064397615854
1103,1858.4942144723632,1831.1743495196195
1104,1856.6366491953263,1829.344090452155
1105,1854.7809405550934,1827.5156607289334
1106,1852.9270866959555,1825.6890585215249
1107,1851.0750857640592,1823.8642820033274
1108,1849.2249359074026,1822.0413293495637
1109,1847.3766352758362,1820.2201987372814
1110,1845.5301820210586,1818.400888345349
1111,1843.6855742966172,1816.583396354457
1112,1841.8428102579037,1814.7677209471124
1113,1840.0018880621537,1812.95386030764
1114,1838.162805868445,1811.1418126221788
1115,1836.325561837696,1809.3315760786816
1116,1834.4901541326612,1807.523148866911
1117,1832.6565809179338,1805.71652917844
1118,1830.8248403599398,1803.9117152066485
1119,1828.994930626939,1802.108705146723
1120,1827.166849889021,1800.3074971956523
1121,1825.3405963181053,1798.5080895522292
1122,1823.5161680879378,1796.7104804170451
1123,1821.6935633740907,1794.9146679924916
1124,1819.8727803539582,1793.1206504827549
1125,1818.0538172067586,1791.3284260938192
1126,1816.2366721135274,1789.5379930334584
1127,1814.4213432571194,1787.7493495112396
1128,1812.607828822206,1785.9624937385197
1129,1810.796126995272,1784.1774239284414
1130,1808.9862359646165,1782.3941382959365
1131,1807.1781539203475,1780.6126350577183
1132,1805.371879054383,1778.8329124322836
1133,1803.5674095604481,1777.0549686399095
1134,1801.764743634073,1775.278801902652
1135,1799.9638794725915,1773.5044104443443
1136,1798.16481527514,1771.7317924905954
1137,1796.3675492426528,1769.9609462687856
1138,1794.5720795778652,1768.1918700080705
1139,1792.7784044853065,1766.4245619393723
1140,1790.986522171302,1764.659020295384
1141,1789.1964308439685,1762.8952433105621
1142,1787.408128713215,1761.1332292211307
1143,1785.6216139907394,1759.3729762650755
1144,1783.8368848900263,1757.6144826821428
1145,1782.0539396263468,1755.8577467138396
1146,1780.2727764167557,1754.1027666034292
1147,1778.493393480089,1752.3495405959316
1148,1776.7157890369645,1750.598066938121
1149,1774.9399613097764,1748.8483438785227
1150,1773.1659085226984,1747.1003696674147
1151,1771.3936289016756,1745.3541425568208
1152,1769.6231206744303,1743.6096608005162
1153,1767.8543820704524,1741.8669226540167
1154,1766.0874113210045,1740.1259263745858
1155,1764.3222066591145,1738.3866702212254
1156,1762.5587663195788,1736.649152454681
1157,1760.797088538956,1734.913371337433
1158,1759.0371715555686,1733.1793251337017
1159,1757.2790136094989,1731.4470121094391
1160,1755.5226129425898,1729.7164305323338
1161,1753.7679677984395,1727.9875786718023
1162,1752.0150764224036,1726.2604547989943
1163,1750.2639370615898,1724.5350571867843
1164,1748.514547964859,1722.8113841097756
1165,1746.7669073828217,1721.0894338442943
1166,1745.0210135678378,1719.3692046683905
1167,1743.2768647740122,1717.6506948618342
1168,1741.5344592571973,1715.9339027061164
1169,1739.7937952749867,1714.2188264844442
1170,1738.0548710867163,1712.5054644817415
1171,1736.3176849534614,1710.7938149846455
1172,1734.5822351380366,1709.0838762815074
1173,1732.8485199049912,1707.3756466623877
1174,1731.1165375206106,1705.6691244190574
1175,1729.3862862529113,1703.9643078449935
1176,1727.6577643716425,1702.2611952353793
1177,1725.9309701482819,1700.559784887102
1178,1724.2059018560353,1698.8600750987516
1179,1722.4825577698346,1697.162064170618
1180,1720.7609361663351,1695.46575040469
1181,1719.0410353239147,1693.7711321046531
1182,1717.3228535226735,1692.0782075758902
1183,1715.6063890444286,1690.3869751254754
1184,1713.8916401727158,1688.6974330621767
1185,1712.1786051927859,1687.0095796964517
1186,1710.4672823916042,1685.3234133404476
1187,1708.7576700578468,1683.6389323079964
1188,1707.0497664819022,1681.9561349146181
1189,1705.3435699558663,1680.275019477515
1190,1703.639078773543,1678.5955843155718
1191,1701.9362912304396,1676.917827749352
1192,1700.2352056237696,1675.2417481011
1193,1698.535820252447,1673.5673436947359
1194,1696.8381334170863,1671.894612855855
1195,1695.14214342,1670.2235539117257
1196,1693.447848565199,1668.5541651912904
1197,1691.755247158387,1666.8864450251585
1198,1690.0643375069635,1665.220391745611
1199,1688.375117920018,1663.5560036865936
1200,1686.687586708332,1661.8932791837194
1201,1685.0017421843725,1660.232216574262
1202,1683.317582662296,1658.5728141971601
1203,1681.635106457942,1656.9150703930102
1204,1679.9543118888348,1655.258983504069
1205,1678.2751972741794,1653.604551874249
1206,1676.5977609348615,1651.951773849119
1207,1674.9220011934437,1650.3006477759
1208,1673.247916374167,1648.6511720034666
1209,1671.575504802946,1647.0033448823426
1210,1669.9047648073692,1645.3571647647009
1211,1668.2356947166966,1643.712630004361
1212,1666.5682928618573,1642.069738956788
1213,1664.9025575754497,1640.4284899790905
1214,1663.2384871917388,1638.7888814300202
1215,1661.5760800466535,1637.1509116699676
1216,1659.915334477787,1635.5145790609633
1217,1658.2562488243927,1633.879881966674
1218,1656.598821427386,1632.2468187524032
1219,1654.9430506293384,1630.615387785087
1220,1653.2889347744797,1628.9855874332948
1221,1651.636472208693,1627.3574160672251
1222,1649.9856612795165,1625.7308720587075
1223,1648.3365003361387,1624.1059537811973
1224,1646.6889877293988,1622.4826596097766
1225,1645.0431218117835,1620.8609879211501
1226,1643.3989009374277,1619.2409370936475
1227,1641.756323462109,1617.622505507216
1228,1640.1153877432514,1616.0056915434254
1229,1638.4760921399172,1614.3904935854603
1230,1636.8384350128129,1612.7769100181245
1231,1635.202414724279,1611.1649392278318
1232,1633.5680296382966,1609.5545796026136
1233,1631.9352781204798,1607.9458295321087
1234,1630.3041585380772,1606.3386874075675
1235,1628.6746692599686,1604.733151621847
1236,1627.0468086566657,1603.1292205694126
1237,1625.4205751003065,1601.5268926463318
1238,1623.795966964658,1599.9261662502774
1239,1622.1729826251117,1598.3270397805225
1240,1620.5516204586834,1596.7295116379407
1241,1618.9318788440105,1595.1335802250035
1242,1617.3137561613516,1593.5392439457796
1243,1615.6972507925834,1591.9465012059325
1244,1614.0823611212008,1590.3553504127192
1245,1612.4690855323133,1588.7657899749881
1246,1610.8574224126462,1587.1778183031802
1247,1609.2473701505355,1585.5914338093226
1248,1607.6389271359294,1584.0066349070312
1249,1606.032091760384,1582.4234200115063
1250,1604.4268624170645,1580.8417875395337
1251,1602.8232375007412,1579.2617359094802
1252,1601.2212154077886,1577.683263541294
1253,1599.6207945361853,1576.1063688565032
1254,1598.0219732855094,1574.5310502782122
1255,1596.4247500569402,1572.957306231103
1256,1594.8291232532538,1571.385135141431
1257,1593.2350912788238,1569.814535437025
1258,1591.6426525396178,1568.2455055472853
1259,1590.051805443197,1566.678043903182
1260,1588.4625483987143,1565.112148937253
1261,1586.874879816912,1563.5478190836034
1262,1585.288798110122,1561.985052777903
1263,1583.704301692262,1560.4238484573857
1264,1582.121388978836,1558.864204560847
1265,1580.5400583869307,1557.3061195286427
1266,1578.9603083352154,1555.7495918026875
1267,1577.3821372439402,1554.194619826454
1268,1575.8055435349333,1552.6412020449698
1269,1574.2305256316017,1551.0893369048172
1270,1572.6570819589267,1549.5390228541305
1271,1571.085210943465,1547.990258342596
1272,1569.5149110133448,1546.4430418214486
1273,1567.9461805982667,1544.8973717434721
1274,1566.3790181294994,1543.3532465629958
1275,1564.813422039881,1541.8106647358948
1276,1563.2493907638152,1540.269624719587
1277,1561.6869227372704,1538.7301249730324
1278,1560.1260163977784,1537.1921639567308
1279,1558.5666701844327,1535.6557401327216
1280,1557.008882537887,1534.12085196458
1281,1555.452651900354,1532.587497917419
1282,1553.897976715602,1531.0556764578826
1283,1552.3448554289569,1529.525386054151
1284,1550.7932864872957,1527.9966251759324
1285,1549.2432683390512,1526.469392294467
1286,1547.6947994342036,1524.9436858825206
1287,1546.1478782242843,1523.4195044143873
1288,1544.6025031623722,1521.8968463658853
1289,1543.058672703092,1520.3757102143566
1290,1541.5163853026131,1518.8560944386647
1291,1539.975639418648,1517.3379975191938
1292,1538.4364335104503,1515.8214179378467
1293,1536.898766038815,1514.3063541780443
1294,1535.3626354660732,1512.792804724722
1295,1533.8280402560952,1511.2807680643305
1296,1532.294978874285,1509.770242684833
1297,1530.7634497875817,1508.2612270757043
1298,1529.2334514644556,1506.753719727928
1299,1527.7049823749082,1505.247719133997
1300,1526.1780409904704,1503.7432237879104
1301,1524.652625784201,1502.2402321851732
1302,1523.1287352306845,1500.7387428227933
1303,1521.6063678060304,1499.2387541992816
1304,1520.0855219878704,1497.7402648146485
1305,1518.5661962553595,1496.2432731704057
1306,1517.0483890891708,1494.74777776956
1307,1515.5320989714983,1493.2537771166171
1308,1514.0173243860504,1491.7612697175755
1309,1512.5040638180537,1490.2702540799282
1310,1510.9923157542462,1488.7807287126586
1311,1509.482078682881,1487.2926921262424
1312,1507.9733510937199,1485.806142832642
1313,1506.4661314780358,1484.3210793453086
1314,1504.9604183286083,1482.8375001791776
1315,1503.4562101397248,1481.3554038506709
1316,1501.9535054071766,1479.8747888776911
1317,1500.4523026282595,1478.3956537796241
1318,1498.9526003017695,1476.9179970773334
1319,1497.454396928005,1475.4418172931632
1320,1495.957691008762,1473.9671129509331
1321,1494.4624810473351,1472.4938825759393
1322,1492.968765548513,1471.0221246949498
1323,1491.4765430185817,1469.5518378362085
1324,1489.9858119653172,1468.083020529427
1325,1488.496570897989,1466.6156713057885
1326,1487.0088183273556,1465.1497886979434
1327,1485.5225527656646,1463.6853712400093
1328,1484.03777272665,1462.2224174675682
1329,1482.5544767255321,1460.7609259176668
1330,1481.0726632790143,1459.3008951288127
1331,1479.5923309052832,1457.8423236409756
1332,1478.1134781240062,1456.3852099955832
1333,1476.6361034563308,1454.9295527355227
1334,1475.1602054248813,1453.4753504051355
1335,1473.6857825537609,1452.0226015502205
1336,1472.2128333685453,1450.5713047180275
1337,1470.741356396286,1449.1214584572604
